PLATFORM_CODE,DATE (YYYY-MM-DDTHH:MI:SSZ),DATE_QC,LATITUDE (degree_north),LONGITUDE (degree_east),POSITION_QC,PRES (decibar),PRES_QC,PSAL (psu),PSAL_QC,TEMP (degree_Celsius),TEMP_QC,PRES_ADJUSTED (decibar),PRES_ADJUSTED_QC,TEMP_ADJUSTED (degree_Celsius),TEMP_ADJUSTED_QC,PSAL_ADJUSTED (psu),PSAL_ADJUSTED_QC
5905600,2025-03-10T05:51:20Z,1,-30.07222,101.98643,1,0.2,1,36.01,1,22.095,1,0.2,1,22.095,1,36.01,1
5905600,2025-03-10T05:51:20Z,1,-30.07222,101.98643,1,1.5,1,35.975,1,22.096,1,1.5,1,22.096,1,35.975,1
5905600,2025-03-10T05:51:20Z,1,-30.07222,101.98643,1,3.3,1,35.993,1,22.049,1,3.3,1,22.049,1,35.993,1
5905600,2025-03-10T05:51:20Z,1,-30.07222,101.98643,1,4.9,1,36.016,1,22.013,1,4.9,1,22.013,1,36.016,1
5905600,2025-03-10T05:51:20Z,1,-30.07222,101.98643,1,5.9,1,36.015,1,22.01,1,5.9,1,22.01,1,36.015,1
5905600,2025-03-10T05:51:20Z,1,-30.07222,101.98643,1,7.3,1,36.016,1,22.001,1,7.3,1,22.001,1,36.016,1
5905600,2025-03-10T05:51:20Z,1,-30.07222,101.98643,1,9.6,1,36.017,1,21.994,1,9.6,1,21.994,1,36.017,1
5905600,2025-03-10T05:51:20Z,1,-30.07222,101.98643,1,11.6,1,36.019,1,21.987,1,11.6,1,21.987,1,36.019,1
5905600,2025-03-10T05:51:20Z,1,-30.07222,101.98643,1,13.2,1,36.019,1,21.979,1,13.2,1,21.979,1,36.019,1
5905600,2025-03-10T05:51:20Z,1,-30.07222,101.98643,1,15.3,1,36.022,1,21.969,1,15.3,1,21.969,1,36.022,1
5905600,2025-03-10T05:51:20Z,1,-30.07222,101.98643,1,17.4,1,36.026,1,21.962,1,17.4,1,21.962,1,36.026,1
5905600,2025-03-10T05:51:20Z,1,-30.07222,101.98643,1,19.5,1,36.028,1,21.958,1,19.5,1,21.958,1,36.028,1
5905600,2025-03-10T05:51:20Z,1,-30.07222,101.98643,1,21.7,1,36.028,1,21.958,1,21.7,1,21.958,1,36.028,1
